Date,Open ,High ,Low ,Close 
7/4/2002,10661.49,10721.44,10593.97,10655.47
7/3/2002,10854.46,10868.37,10520.42,10635.52
7/2/2002,10890.84,10908.02,10710.78,10845.63
7/1/2002,11137.78,11172.81,10853.44,10892.46
6/28/2002,11017.57,11271.05,11017.57,11139.16
6/27/2002,10689.6,11013.32,10689.6,11013.32
6/26/2002,10676.36,10693.51,10430.05,10690.53
6/25/2002,10773.13,10973.49,10596.67,10705.58
6/24/2002,10437.96,10813.92,10246.96,10759.08
6/21/2002,10917.19,11010.05,10298.31,10397.55
6/20/2002,11507.98,11603.09,10893.62,10908.68
6/19/2002,11822.21,11900.76,11485.16,11493.18
6/18/2002,11942.12,12116.21,11808.97,11821.18
6/17/2002,11704.9,11954.96,11704.9,11937.17
6/14/2002,11984.64,11984.64,11601.48,11698.95
6/13/2002,12180.07,12312.85,11962.19,11962.19
6/12/2002,12220.59,12400.15,12057.86,12132.98
6/11/2002,12608.55,12685.67,12170,12210.49
6/10/2002,12305.65,12599.51,12304.42,12599.51
6/7/2002,12051.24,12310.48,11954.95,12282.51
6/6/2002,12591.03,12595.09,12112.56,12112.58
6/5/2002,12580.1,12707,12574.47,12589.79
6/4/2002,12637.19,12641.62,12492.93,12600.22
6/3/2002,12858.7,12919.1,12640.73,12659.48
5/31/2002,12991.59,13013.04,12861.43,12861.43
5/29/2002,12728.06,13003.39,12720.19,12985.17
5/28/2002,12702.73,12860.78,12702.73,12728.18
5/27/2002,12578.49,12707.64,12528.04,12698.34
5/24/2002,12543.57,12689.09,12444.58,12573.97
5/23/2002,12379.63,12561.08,12243.87,12555.72
5/22/2002,12696.75,12844.9,12351.92,12367.98
5/21/2002,12673.78,12773.97,12626.72,12701.22
5/20/2002,12699.78,12769.81,12606.12,12667.75
5/17/2002,12664.96,12738.66,12562.99,12699.17
5/16/2002,12395.69,12690.62,12395.69,12660.12
5/15/2002,12207.06,12467.79,12113.65,12349.58
5/14/2002,11998.95,12326.56,11998.95,12204.12
5/13/2002,12146.51,12211.83,11943.26,12002.32
5/10/2002,12105.51,12180.03,11943.93,12130.14
5/9/2002,12601.96,12602.75,12076.65,12101.93
5/8/2002,12352.8,12664.36,12352.8,12616.85
5/7/2002,12433.09,12630.56,12291.3,12342.46
5/6/2002,12594.32,12594.63,12271.55,12430.24
5/3/2002,12557.04,12678.97,12431.02,12609.79
5/2/2002,13088.29,13090.11,12510.23,12538.24
4/30/2002,13096.18,13266.74,13065.37,13085.12
4/29/2002,13075.52,13142.06,13031.59,13090.29
4/26/2002,13272.76,13367.1,13036.98,13075.54
4/25/2002,13384.01,13384.09,13113.39,13272.74
4/24/2002,13181.97,13394.16,13176.39,13380.8
4/23/2002,13224.44,13302.21,13076.19,13188.03
4/22/2002,13483.54,13485.07,13056.36,13224.18
4/19/2002,13568.13,13630.68,13447.66,13478.34
4/18/2002,13728.65,13728.65,13446.21,13573.15
4/17/2002,13633.22,13871.7,13633.22,13732.01
4/16/2002,13476.39,13692.95,13476.39,13622.65
4/15/2002,13772.13,13822.33,13438.33,13471.96
4/12/2002,13418.33,13763.9,13418.33,13750.89
4/11/2002,13418.94,13559.06,13385.04,13411.47
4/10/2002,13182.99,13445.49,13182.39,13416.12
4/9/2002,13165.45,13243.43,13146.54,13195.06
4/8/2002,13247.73,13247.73,13114.2,13159.51
4/5/2002,13361.74,13445.37,13233.3,13276.32
4/4/2002,13089.67,13370.38,13040.96,13360.32
4/3/2002,13280.08,13345.34,13061.15,13084.81
4/2/2002,13481.93,13535.29,13245.19,13245.19
4/1/2002,13253.92,13498.64,13068.13,13467.39
3/28/2002,13427.59,13497.71,13226.42,13254.55
3/27/2002,13569.23,13578.58,13424.72,13424.72
3/26/2002,13308.89,13569.95,13308.89,13569.95
3/25/2002,13359.19,13430.37,13182.83,13277.58
3/22/2002,13722.99,13725.51,13283.35,13312.38
3/21/2002,14085.51,14085.51,13662.08,13717.34
3/20/2002,14122.84,14157.63,13894.97,14089.77
3/19/2002,14265.72,14329.76,14068.64,14117.81
3/18/2002,14365.59,14495.28,14216.62,14244.64
3/15/2002,14119.54,14370.21,14089.14,14365.49
3/14/2002,14240.07,14336.96,14025.07,14117.29
3/13/2002,14191.08,14351.52,14099.74,14244.16
3/12/2002,13716.52,14213.49,13709.51,14181.42
3/11/2002,13958.59,14032.23,13695,13695.77
3/8/2002,13783.47,13961.93,13767.25,13961.93
3/7/2002,13836.06,14011.32,13640.49,13725.98
3/6/2002,14006.55,14006.55,13682.89,13838.72
3/5/2002,14454.88,14481.63,14011.44,14011.44
3/4/2002,14373.45,14474.11,14100.19,14471.23
3/1/2002,14047.42,14414,14047.42,14414
2/28/2002,14216.36,14221.19,14033.29,14033.29
2/27/2002,13978.01,14251.38,13978.01,14212.12
2/26/2002,13975.14,14052.55,13831.59,13963.6
2/25/2002,13566.61,14005.47,13566.61,13977.6
2/22/2002,13534.99,13640.57,13512.54,13562
2/21/2002,13327.84,13677.06,13327.84,13530.24
2/20/2002,13000.99,13330.17,12918.71,13302.8
2/19/2002,13125.27,13244.86,12983.7,12991.5
2/18/2002,13207.59,13238.33,13027.24,13121.71
2/15/2002,13221.75,13299.68,13168.56,13229.51
2/14/2002,12961.57,13245.06,12907.51,13245.06
2/13/2002,12598.75,12960.67,12533.53,12960.67
2/8/2002,12684.31,12692.73,12591,12597.86
2/7/2002,12752.33,12774.38,12683.67,12683.67
2/6/2002,12751.14,12883.34,12665.7,12750.97
2/5/2002,12556.53,12777.57,12414.79,12747.51
2/4/2002,12648.36,12654.58,12416.44,12512.55
2/1/2002,12722.73,12783.43,12567.45,12658.66
1/31/2002,12563.34,12812.46,12561.32,12721.45
1/30/2002,12512.01,12627.46,12300.7,12532.33
1/29/2002,13009.94,13181.54,12476.26,12501.06
1/28/2002,13160.55,13214.69,12990.12,13001.88
1/24/2002,13239.39,13309.06,13146.79,13162.26
1/23/2002,13025.17,13284.51,12981.85,13232.14
1/22/2002,13176.55,13330.51,12956.39,13003.93
1/21/2002,13367.05,13367.05,13134.09,13154.56
1/18/2002,13339.82,13407.26,13261.86,13372.65
1/17/2002,13109.3,13358.81,13109.3,13336.73
1/16/2002,13006.38,13186.48,12940.68,13083.72
1/15/2002,13130.54,13362.25,12936.8,13010.53
1/14/2002,13594.26,13600.6,13067.97,13121.72
1/11/2002,13554.42,13834.94,13554.42,13587.49
1/10/2002,14009.5,14009.5,13510.84,13570.18
1/9/2002,14157.19,14190.08,13919.4,14020.79
1/8/2002,14385.28,14385.28,14098.54,14167.58
1/7/2002,14327.27,14412.54,14272.86,14378.59
1/4/2002,14249.54,14358.3,14103.13,14331.92
1/3/2002,14125.09,14286.41,14120.71,14265.35
1/2/2002,13585.79,13901.74,13570.93,13872.09
12/28/2001,13741.35,13969.45,13509.93,13577.57
12/27/2001,13370.98,13823.45,13368.59,13757
12/26/2001,13366.67,13446.04,13244.73,13358.42
12/21/2001,12935.33,13385.37,12934.94,13368.53
12/20/2001,13271.32,13271.32,12809.18,12918.14
12/19/2001,13405.2,13508.45,13284.46,13290.01
12/18/2001,12935.01,13414.03,12924.16,13397.36
12/17/2001,12964.57,13062.52,12912.06,12912.06
12/14/2001,13128.57,13154.27,12894.32,12959.17
12/13/2001,13577.34,13579.8,13143.78,13148.37
12/12/2001,13349.52,13575.62,13297.11,13562.94
12/11/2001,13454.64,13595.43,13336.66,13348.12
12/10/2001,13298.92,13446.44,13192.94,13446.18
12/7/2001,13564.9,13661.62,13233.41,13298.72
12/6/2001,13381.8,13575.32,13230.08,13539.03
12/5/2001,13185.81,13382.13,13103.21,13382.13
12/4/2001,13374.41,13564.51,13070.68,13146.64
12/3/2001,12913.88,13336,12870.08,13336
11/30/2001,12744.27,13053.24,12704.02,12931.71
11/29/2001,13019.17,13186.99,12622.38,12736.39
11/28/2001,13552.78,13552.78,12912.95,13019.2
11/27/2001,13770.55,13790.72,13489.93,13602.88
11/26/2001,13443.17,13760.31,13443.17,13759.53
11/23/2001,13036.68,13528.71,13036.68,13423.86
11/22/2001,12793.79,13056.46,12793.79,13019.43
11/21/2001,12645.51,12831.94,12559.94,12793.79
11/20/2001,12991.7,12997.6,12618.83,12638.13
11/19/2001,12906.42,13136.53,12902.1,12987.23
11/16/2001,12838.22,13045.94,12807.01,12882.82
11/14/2001,12928.21,13077.44,12746.47,12825.62
11/13/2001,12591.03,13093.62,12591.03,12918.09
11/12/2001,12728.68,12767.14,12232.77,12567.12
11/9/2001,12541.74,12777.59,12411.74,12730.71
11/8/2001,12633.43,12892.42,12472.92,12553.64
11/7/2001,12405.28,12982.49,12331.44,12615.83
11/6/2001,12154.48,12480.96,12138.71,12415.57
11/5/2001,11389.07,12176.87,11389.07,12164.66
11/1/2001,11362.01,11497.91,11176.99,11387.81
10/31/2001,11056.78,11364.73,11047.01,11364.71
10/30/2001,11334.26,11396.41,11023.95,11023.95
10/29/2001,11783.63,11783.63,11331.18,11377.02
10/26/2001,11724.75,11924.34,11715.32,11780.57
10/25/2001,11458.81,11783.49,11307.15,11723.75
10/24/2001,11611.36,11665.85,11429.94,11467.74
10/23/2001,11698.85,11802.59,11583.9,11613.44
10/22/2001,11342.54,11724.64,11292.99,11699.99
10/19/2001,11003.36,11413.37,10894.06,11331.57
10/18/2001,11259.87,11263.37,10948.18,10994.96
10/17/2001,11286.71,11485.27,11166.45,11271.49
10/16/2001,11326.03,11474.56,11164.98,11257.85
10/15/2001,10774.54,11330.14,10695.34,11329.32
10/11/2001,10462.25,10790.44,10461.05,10784.72
10/10/2001,10284.45,10462.25,10255.15,10462.25
10/9/2001,10109.15,10322.91,10102.71,10284.45
10/8/2001,10119.93,10174.53,9985.71,10094.56
10/5/2001,10068.23,10270.77,9985.16,10197.07
10/4/2001,10240.63,10328.52,10026.15,10061.92
10/3/2001,10355.95,10355.95,10188.9,10233.26
10/2/2001,10491.98,10555.6,10299.15,10350.83
10/1/2001,10633.44,10633.44,10354.32,10501.12
9/28/2001,10412.05,10714.31,10412.05,10635.74
9/27/2001,9996.24,10462.19,9704.93,10404.72
9/26/2001,10227.15,10274.14,9892.72,10005.87
9/25/2001,10539.19,10595.83,10194.56,10229.05
9/24/2001,10453.19,10693.53,10453.19,10532.83
9/21/2001,10493.48,10493.48,9889.66,10418.75
9/20/2001,10719.34,10719.34,10470.29,10543.12
9/19/2001,10560.17,10835.77,10485.38,10744.53
9/18/2001,10542.87,10707.5,10320.6,10554.13
9/17/2001,10032.28,10576.98,10032.28,10544.99
9/14/2001,10261.53,10271.02,9532.84,10034.4
9/13/2001,11127.19,11156.04,10289.53,10306.26
9/12/2001,10773.43,11319.12,10705.74,11113.5
9/11/2001,11930.38,11987.31,10824.05,10827.96
9/10/2001,12238.32,12238.32,11901.38,11922.39
9/6/2001,12593.75,12599.48,12250.81,12255.29
9/5/2001,12767.02,12767.5,12462.18,12590.92
9/4/2001,12812.14,12947.24,12766.88,12766.88
9/3/2001,12848.99,12863.12,12696.46,12800.03
8/31/2001,12906.05,12949.34,12788.52,12840.6
8/30/2001,13073.5,13113.66,12798,12892.39
8/29/2001,13039.62,13181.8,13011.76,13076.99
8/28/2001,13005,13113.52,12941.8,13018.1
8/27/2001,13000.38,13047.98,12848.78,12995.85
8/24/2001,12749.31,13007.36,12680.97,13001.12
8/23/2001,12961.46,13012.65,12702.54,12750.79
8/22/2001,12906.88,13161.44,12852.62,12952.23
8/21/2001,13121.78,13185.74,12886.43,12891.7
8/20/2001,13044.21,13228.25,12916.36,13115.48
8/17/2001,13507.43,13507.43,13009.56,13044.21
8/16/2001,13685.93,13722,13415.16,13509.47
8/15/2001,13834.28,13855.64,13615.34,13658.6
8/14/2001,13769.51,13841.48,13731.57,13829.49
8/13/2001,13914.49,13928.55,13716.4,13771.36
8/10/2001,13835.58,13920.47,13738.14,13915.09
8/9/2001,13921.33,13929.8,13704.79,13834.19
8/8/2001,14035.97,14113.45,13917.19,13919.18
8/7/2001,14049.2,14142.76,14002.66,14035.91
8/6/2001,13856,14067.17,13854.46,14046.82
8/3/2001,13840.16,13901.88,13732.64,13838.42
8/2/2001,13745.51,13846.32,13689.53,13822.72
8/1/2001,13757.49,13836.58,13605.51,13743.06
7/31/2001,13703.22,13830.39,13639.16,13754.16
7/30/2001,13947.69,14116.72,13703.61,13703.61
7/27/2001,13825,13910.26,13758.94,13910.26
7/26/2001,13963.02,13979.89,13735.92,13810.29
7/25/2001,13738.12,13955.89,13678.59,13955.89
7/24/2001,14049.22,14105.64,13724.54,13737.59
7/23/2001,14107.51,14238.67,14057.53,14067.72
7/20/2001,13765.99,14092.32,13658.96,14092.32
7/19/2001,13794.69,13952.84,13640.57,13761.51
7/18/2001,14170.71,14236.29,13778.25,13790.88
7/17/2001,13813.03,14218.09,13813.03,14168.65
7/16/2001,14081.03,14120.4,13811.39,13811.39
7/13/2001,13907.38,14087.09,13736.85,14078.46
7/12/2001,13811.84,13987.37,13636.13,13916
7/11/2001,13507.67,13853.28,13360.99,13811.84
7/10/2001,13929.59,14060.16,13563.59,13569.79
7/6/2001,14029.63,14062.02,13788.06,13906.76
7/5/2001,14083.64,14280.82,13942.75,14047.66
7/4/2001,14351.9,14395.03,13980.38,14056
7/3/2001,14560.62,14771.47,14325,14352.77
7/2/2001,14579.3,14658.87,14482.64,14555
6/29/2001,14411.52,14638.96,14375.82,14559.79
6/28/2001,14320.57,14426.01,14164.16,14390.97
6/27/2001,14476.6,14629.57,14264.69,14308
6/26/2001,14520.89,14619.55,14401.11,14459.99
6/25/2001,14681.91,14870.85,14479.01,14539.6
6/22/2001,14870.18,15104.12,14676.78,14682.1
6/21/2001,14534.06,14840.81,14505.83,14822.98
6/20/2001,14396.1,14599.4,14393.08,14571.24
6/19/2001,14374.84,14541.18,14245.34,14400.73
6/18/2001,14981.54,14981.54,14332.62,14355.42
6/15/2001,15385.56,15385.56,14964.08,14985.01
6/13/2001,15175.46,15600.43,15175.41,15403.4
6/12/2001,15237.57,15237.57,14955.53,15173.07
6/11/2001,15290.79,15396.76,15159.32,15224.19
6/8/2001,15468.72,15644.37,15355.36,15366.25
6/7/2001,15318.83,15545.6,15200.59,15464.06
6/6/2001,15393.35,15568.5,15268.07,15328.83
6/5/2001,15107.03,15406.48,15031.91,15394.82
6/4/2001,14798.12,15141.02,14798.12,15103.86
6/1/2001,14654.43,14791.97,14409.29,14791.97
5/31/2001,14514.47,14724.37,14507.97,14649.98
5/30/2001,14458.54,14578.87,14347.06,14489.36
5/29/2001,14302.34,14489.13,14300.68,14453.91
5/28/2001,14328.17,14438.95,14056.4,14302.02
5/25/2001,14523.21,14588.92,14178.98,14310.06
5/24/2001,14693.79,14833.7,14430.73,14523.21
5/23/2001,14828.87,14904.56,14626.52,14691.61
5/22/2001,15141.67,15197.07,14794.44,14828.87
5/21/2001,14870.65,15157.71,14806.97,15127.91
5/18/2001,14847.75,15012.14,14800.43,14884.06
5/17/2001,14726.65,15094.66,14725.35,14793.51
5/16/2001,14255.52,14737.92,14255.52,14714.25
5/15/2001,14140.93,14313.5,14110.09,14226.33
5/14/2001,14498.75,14507.2,14076.23,14132.94
5/11/2001,15011.55,15017.52,14409.78,14493.2
5/10/2001,14796.4,15117.06,14796.4,14993.46
5/9/2001,14717.04,14866.96,14576.21,14778.98
5/8/2001,14860.6,14957.66,14655.5,14747.41
5/7/2001,15102.6,15221.89,14861.78,14875
5/4/2001,15141.76,15304.03,15040.99,15092.76
5/3/2001,14905.92,15141.91,14761.59,15141.91
5/2/2001,14877.14,14919.85,14635.71,14897.24
4/30/2001,14944.26,15210.24,14838.47,14917.54
4/27/2001,14751.98,15134.93,14751.98,14927.95
4/26/2001,14204.33,14770.03,14202.02,14757.02
4/25/2001,14061.51,14223.26,13785.43,14162.75
4/24/2001,13893.98,14206.77,13893.98,14068
4/23/2001,13733.82,13892.65,13325.13,13892.65
4/20/2001,14408.28,14408.28,13617.98,13696.42
4/19/2001,14955.66,15016.61,14420.39,14431.08
4/18/2001,14344.94,15151.1,14323.24,14955.36
4/17/2001,14443.27,14554.78,14222.68,14336.9
4/16/2001,14974.28,14976.4,14385.23,14444.59
4/12/2001,14811.06,14969.37,14489.84,14969.37
4/11/2001,15057.35,15267.36,14723.71,14818.83
4/10/2001,14725.23,15097.04,14725.23,15047.76
4/9/2001,14488.91,14718.99,14446.36,14718.99
4/6/2001,14427.96,14702.38,14371.19,14484.51
4/5/2001,13865.23,14481.96,13865.23,14442.51
4/4/2001,13739.6,14135.45,13739.6,13854.76
4/3/2001,13987.67,14001.18,13663.87,13736.61
4/2/2001,14441.44,14481.94,13980.68,13981.3
3/30/2001,14291.63,14438.45,13922.27,14438.45
3/29/2001,14646.96,14713.38,14225.54,14282.18
3/28/2001,14845.79,14852.25,14574.08,14631.88
3/27/2001,14732.65,14950.67,14593.69,14835.4
3/26/2001,14443.13,14912.23,14443.13,14712.04
3/23/2001,14069.93,14435.08,13855.41,14435.08
3/22/2001,14846.93,14846.93,13761.25,14067.27
3/21/2001,14914.06,15198.16,14754.51,14852.68
3/20/2001,14853.8,15077.04,14853.8,14903.36
3/19/2001,15249.45,15377.79,14801.99,14835.9
3/16/2001,15075.63,15356.18,15047.03,15237.03
3/15/2001,15251.69,15481.98,14976.99,15060.87
3/14/2001,15582.7,15582.7,15070.2,15244.9
3/13/2001,15536.12,15768.34,15443.59,15584.14
3/12/2001,16125.38,16142.93,15523.07,15527.26
3/9/2001,16233.07,16247.97,16017.56,16123.44
3/8/2001,16401.21,16531.41,16096.11,16226.71
3/7/2001,16328.53,16429.75,16223.26,16395.21
3/6/2001,16573.33,16813.06,16278.92,16324.33
3/5/2001,16627.49,16736.57,16470.73,16537.24
3/2/2001,16422.56,16723.26,16233.26,16581
3/1/2001,15890.65,16438.72,15875.21,16416.58
2/28/2001,16157.83,16273.64,15891.41,15891.41
2/23/2001,15920.33,16222.86,15830.9,16157.75
2/22/2001,15604.27,15913.9,15558.28,15910.36
2/21/2001,15909.39,15909.39,15567.82,15593.86
2/20/2001,16065.78,16242.46,15783.19,15910.57
2/19/2001,16376,16391.93,16022.96,16060.76
2/16/2001,16934.18,16950.27,16100.17,16259.05
2/15/2001,17121.03,17261.98,16922.27,16937.19
2/14/2001,17077.86,17286.42,16890.25,17120.05
2/13/2001,16921.73,17174.22,16882.57,17095.78
2/12/2001,17162.89,17233.94,16883.2,16917.06
2/9/2001,17257.09,17270.21,17049.6,17138.4
2/8/2001,16814.08,17278.87,16814.08,17243.3
2/7/2001,17002.97,17002.97,16630.25,16812.35
2/6/2001,16734.37,17017.47,16734.37,17006.77
2/5/2001,16913.5,16940.8,16538.71,16731.24
2/2/2001,17026.67,17205.82,16780.83,16914.96
2/1/2001,17670.14,17673.12,16976.77,17038.74
1/31/2001,17724.71,17920.85,17636.96,17672.77
1/30/2001,17881.53,17898.28,17667.5,17722.58
1/29/2001,17905.91,18023.08,17704.08,17883.38
1/26/2001,17776.4,17933.49,17591.31,17889.05
1/24/2001,17849.16,18022.34,17698.25,17771.76
1/23/2001,17380.9,17863.8,17375.59,17832.13
1/22/2001,17548.35,17577.93,17297.15,17391.67
1/19/2001,17525.25,17816.25,17511.59,17530.09
1/18/2001,17203.66,17641.62,17150.77,17521.46
1/17/2001,16747.76,17254.74,16745.4,17191.02
1/16/2001,16973.28,17034.62,16662.17,16720.98
1/15/2001,16857.81,17037.78,16857.81,16962.75
1/12/2001,17034.19,17211.96,16820.86,16850.09
1/11/2001,16908.41,17044.77,16797.4,17023.58
1/10/2001,16964.42,17093.4,16701.02,16918.57
1/9/2001,16566.22,17096.04,16566.22,16975.64
1/8/2001,16397.8,16622.75,16225.54,16562.14
1/5/2001,16678.61,16887.72,16379.67,16409.81
1/4/2001,16596.78,16933.39,16586.85,16675.06
1/3/2001,15425.41,16599.42,15251.12,16599.42
1/2/2001,15242.11,15621.41,15173.61,15425.34
12/28/2000,15188.21,15269.3,15132.06,15259.29
12/27/2000,14804.5,15222.92,14804.5,15186.15
12/26/2000,14663.29,14850.53,14659.28,14794.58
12/22/2000,14532.66,14801.79,14532.4,14652.06
12/21/2000,14726.8,14957.59,14461.04,14505.45
12/20/2000,15305.63,15327.62,14617.66,14622.41
12/19/2000,15085.45,15415.17,15084.65,15336.11
12/18/2000,15001.83,15282.18,15001.83,15082.75
12/15/2000,15252.96,15252.96,14833.29,14987.95
12/14/2000,15261.47,15328.69,15079.53,15259
12/13/2000,14915.68,15388.65,14900.37,15290.51
12/12/2000,15185.59,15186.39,14869.37,14906.02
12/11/2000,14991.36,15354.53,14991.36,15187.95
12/8/2000,14462.01,15062.31,14460.84,14982.99
12/7/2000,13946.73,14459.98,13918.39,14459.98
12/6/2000,14180.38,14276.76,13945.41,13945.41
12/5/2000,13512.82,14187.98,13512.82,14181.62
12/4/2000,13396.31,13538.23,13241.57,13510
12/1/2000,13303.4,13578.09,13281.92,13437.49
11/30/2000,13779.45,13779.45,13287.39,13287.39
11/29/2000,13920.57,14074.17,13781.9,13787.52
11/28/2000,14011.14,14011.14,13756.47,13913.85
11/27/2000,14339.98,14494.7,13940.95,14008.2
11/24/2000,14315.56,14412.85,14190.36,14335.5
11/23/2000,14578.57,14603.7,14187.39,14314.45
11/22/2000,14766.45,14766.45,14554.92,14576.98
11/21/2000,14497.28,14844.78,14486.87,14783.73
11/20/2000,14323.22,14534.64,14103.08,14499.8
11/17/2000,14479.13,14569.67,14090.89,14323.22
11/16/2000,14546.23,14574.87,14418.69,14489.96
11/14/2000,14395.29,14632.1,14395.29,14540.27
11/13/2000,14606.19,14609.49,14199,14371.81
11/10/2000,14541.5,14700.85,14449.22,14625.95
11/9/2000,14667.43,14781.9,14408.88,14524.38
11/8/2000,14981.88,15191.43,14649.58,14656.3
11/7/2000,14780.24,15028.75,14542.62,14968.75
11/6/2000,14533.96,14868.33,14478.36,14800.91
11/3/2000,14785.41,14925.07,14424.68,14533.96
11/1/2000,14857.88,14859.29,14570.97,14791.19
10/31/2000,14915.65,15099.22,14859.22,14867.23
10/30/2000,14707.45,14950.76,14488.9,14891.14
10/27/2000,14250.65,14699.96,14250.65,14691.68
10/26/2000,13704.87,14223.13,13679.44,14223.13
10/25/2000,13795.78,13927.48,13570.68,13665.31
10/24/2000,14013.71,14160.72,13672.05,13799.19
10/23/2000,14533.02,14535.44,13982.36,13989.84
10/20/2000,14845.55,14917.79,14490.26,14529.41
10/19/2000,14489.97,14869.09,14489.97,14845.14
10/18/2000,14836.7,14836.7,14218.37,14420.72
10/17/2000,15266.83,15386.17,14840.78,14870.13
10/16/2000,15386.61,15584.67,15214.21,15241.85
10/13/2000,15440.52,15440.52,15067.08,15385.08
10/11/2000,15737.72,15737.72,15463.02,15526.05
10/10/2000,15845.94,16008,15725.7,15747.09
10/9/2000,15946.4,15975.45,15617.15,15855.31
10/6/2000,16370.23,16403.82,15816.87,15945.91
10/5/2000,15876.39,16398.21,15876.39,16362.05
10/4/2000,15652.66,15882.98,15651.14,15876.39
10/3/2000,15561.99,15917.28,15561.99,15633.27
10/2/2000,15949.78,16090.24,15536.96,15559.3
9/29/2000,16019.8,16135.47,15821.28,15928.39
9/28/2000,15849.08,16040.57,15656.58,16013.69
9/27/2000,16289.27,16403.97,15745.48,15848.12
9/26/2000,16318.61,16467.89,16195.89,16254.93
9/25/2000,16361.45,16520.73,16317.79,16318.55
9/22/2000,16092.66,16425.89,15705.22,16353.09
9/21/2000,16065.31,16171.92,15946.03,16146.02
9/20/2000,16195.66,16215.9,15812.85,16077.7
9/19/2000,15922.98,16189.16,15823.64,16188.45
9/18/2000,16562.24,16608.69,15913.13,15913.13
9/15/2000,16770.61,16770.61,16515.07,16563.18
9/14/2000,17031.74,17108,16730.54,16768.53
9/13/2000,16888.36,17092.12,16877.24,16998.51
9/12/2000,17285.15,17303.66,16882.69,16882.69
9/11/2000,17442.54,17474.57,17236.45,17287.65
9/8/2000,17594.43,17691.87,17428.02,17433.17
9/6/2000,17441.75,17647.54,17441.75,17589.66
9/5/2000,17613.76,17639.33,17416.53,17424.97
9/4/2000,17577.42,17715.8,17569.45,17613.17
9/1/2000,17359.71,17577.42,17359.71,17577.42
8/31/2000,17416.78,17562.77,17327.41,17346.7
8/30/2000,17358.65,17563.18,17309.21,17414.28
8/29/2000,17453.88,17490.32,17235.04,17354.89
8/28/2000,17657.07,17685.6,17380.29,17460.33
8/25/2000,17315.6,17667.71,17315.6,17642.67
8/24/2000,17454.47,17454.47,17186.58,17310.96
8/23/2000,17252.6,17455.38,17137.03,17450.44
8/22/2000,17086.26,17427.89,17086.26,17224.43
8/21/2000,17317.22,17420.39,17066.18,17083.38
8/18/2000,17702.52,17780.11,17257.73,17313.69
8/17/2000,17326.13,17857.59,17321.12,17702.52
8/16/2000,17741.18,17770.97,17275.14,17330.77
8/15/2000,17810.76,17909.82,17689.57,17744.13
8/14/2000,17401.79,17925.75,17333.89,17810.63
8/11/2000,16846.29,17395,16705.18,17395
8/10/2000,16518.53,17023.46,16501.33,16834.8
8/9/2000,16894.18,16976.78,16510.69,16533.67
8/8/2000,17005.49,17061.82,16857.72,16884.77
8/7/2000,16771.63,17014.05,16768.6,16995.8
8/4/2000,16726.7,16907.21,16715.77,16761.25
8/3/2000,16247.71,16761.29,16072.74,16720.76
8/2/2000,16284.2,16534.7,16120.77,16314.47
8/1/2000,16474.82,16591.17,16126.77,16289.87
7/31/2000,16486.68,16713.15,16454.6,16454.6
7/28/2000,16948.73,17038.64,16448.37,16485.69
7/27/2000,17121.42,17225,16923.04,16948.73
